Tracking Number,Lat,Lng
M66100,54.75844,-2.69531
M66101,54.75844,-2.69531
M66102,54.75844,-2.69531
M66103,54.75844,-2.69531
M66104,54.75844,-2.69531
M66105,54.75844,-2.69531
M66106,54.75844,-2.69531
M66107,54.75844,-2.69531
M66108,54.75844,-2.69531
M66109,54.75844,-2.69531
M66110,54.75844,-2.69531
M66111,54.75844,-2.69531
M66112,54.75844,-2.69531
M66113,54.75844,-2.69531
M66114,54.75844,-2.69531
M66115,54.75844,-2.69531
M66116,54.75844,-2.69531
M66117,54.75844,-2.69531
M66118,54.75844,-2.69531
M66119,54.75844,-2.69531
M66120,54.75844,-2.69531
M66121,54.75844,-2.69531
M66122,54.75844,-2.69531
M66123,54.75844,-2.69531
M66124,54.75844,-2.69531
M66125,54.75844,-2.69531
M66126,54.75844,-2.69531
M66127,54.75844,-2.69531
M66128,54.75844,-2.69531
M66129,54.75844,-2.69531
M66130,54.75844,-2.69531
M66131,54.75844,-2.69531
M66132,54.75844,-2.69531
M66133,54.75844,-2.69531
M66134,54.75844,-2.69531
M66135,54.75844,-2.69531
M66136,54.75844,-2.69531
M66137,54.75844,-2.69531
M66138,54.75844,-2.69531
M66139,54.75844,-2.69531
M66140,54.75844,-2.69531
M66141,54.75844,-2.69531
M66142,54.75844,-2.69531
M66143,54.75844,-2.69531
M66144,54.75844,-2.69531
M66145,54.75844,-2.69531
M66146,54.75844,-2.69531
M66147,54.75844,-2.69531
M66148,54.75844,-2.69531
M66149,54.75844,-2.69531
M66150,54.75844,-2.69531
M66151,54.75844,-2.69531
M66152,54.75844,-2.69531
M66153,54.75844,-2.69531
M66154,54.75844,-2.69531
M66155,54.75844,-2.69531
M66156,54.75844,-2.69531
M66157,54.75844,-2.69531
M66158,54.75844,-2.69531
M66159,54.75844,-2.69531
M66160,54.75844,-2.69531
M66161,54.75844,-2.69531
M66162,54.75844,-2.69531
M66163,54.75844,-2.69531
M66164,54.75844,-2.69531
M66165,54.75844,-2.69531
M66166,54.75844,-2.69531
M66167,54.75844,-2.69531
M66168,54.75844,-2.69531
M66169,54.75844,-2.69531
M66170,54.75844,-2.69531
M66171,54.75844,-2.69531
M66172,54.75844,-2.69531
M66173,,
M66174,39.76,-98.5
M66175,39.76,-98.5
M66176,39.76,-98.5
M66177,39.76,-98.5
M66178,39.76,-98.5
M66179,39.76,-98.5
M66180,39.76,-98.5
M66181,39.76,-98.5
M66182,39.76,-98.5
M66183,39.76,-98.5
M66184,39.76,-98.5
M66185,39.76,-98.5
M66186,39.76,-98.5
M66187,39.76,-98.5
M66188,39.76,-98.5
M66189,39.76,-98.5
M66190,39.76,-98.5
M66191,39.76,-98.5
M66192,39.76,-98.5
M66193,39.76,-98.5
M66194,39.76,-98.5
M66195,39.76,-98.5
M66196,39.76,-98.5
M66197,39.76,-98.5
M66198,39.76,-98.5
M66199,39.76,-98.5
M66200,39.76,-98.5
M66201,39.76,-98.5
M66202,39.76,-98.5
M66203,39.76,-98.5
M66204,39.76,-98.5
M66205,39.76,-98.5
M66206,39.76,-98.5
M66207,39.76,-98.5
M66208,39.76,-98.5
M66209,39.76,-98.5
M66210,39.76,-98.5
M66211,39.76,-98.5
M66212,39.76,-98.5
M66213,39.76,-98.5
M66214,39.76,-98.5
M66215,39.76,-98.5
M66216,39.76,-98.5
M66217,39.76,-98.5
M66218,39.76,-98.5
M66219,39.76,-98.5
M66220,39.76,-98.5
M66221,39.76,-98.5
M66222,39.76,-98.5
M66223,39.76,-98.5
M66224,39.76,-98.5
M66225,39.76,-98.5
M66226,39.76,-98.5
M66227,39.76,-98.5
M66228,39.76,-98.5
M66229,39.76,-98.5
M66230,39.76,-98.5
M66231,39.76,-98.5
M66232,39.76,-98.5
M66233,39.76,-98.5
M66234,39.76,-98.5
M66235,39.76,-98.5
M66236,39.76,-98.5
M66237,39.76,-98.5
M66238,39.76,-98.5
M66239,39.76,-98.5
M66240,39.76,-98.5
M66241,39.76,-98.5
M66242,39.76,-98.5
M66243,39.76,-98.5
M66244,39.76,-98.5
M66245,39.76,-98.5
M66246,39.76,-98.5
M66247,39.76,-98.5
M66248,39.76,-98.5
M66249,39.76,-98.5
M66250,39.76,-98.5
M66251,39.76,-98.5
M66252,39.76,-98.5
M66253,39.76,-98.5
M66254,39.76,-98.5
M66255,39.76,-98.5
M66256,39.76,-98.5
M66257,39.76,-98.5
M66258,39.76,-98.5
M66259,39.76,-98.5
M66260,39.76,-98.5
M66261,39.76,-98.5
M66262,39.76,-98.5
M66263,39.76,-98.5
M66264,,
M66265,39.76,-98.5
M66268,39.76,-98.5
M66269,39.76,-98.5
M66270,39.76,-98.5
M66271,39.76,-98.5
M66272,39.76,-98.5
M66273,39.76,-98.5
M66274,39.76,-98.5
M66275,39.76,-98.5
M66276,39.76,-98.5
M66277,39.76,-98.5
M66278,39.76,-98.5
M66279,39.76,-98.5
M66280,39.76,-98.5
M66281,39.76,-98.5
M66282,39.76,-98.5
M66283,39.76,-98.5
M66284,39.76,-98.5
M66285,39.76,-98.5
M66286,39.76,-98.5
M66287,39.76,-98.5
M66288,39.76,-98.5
M66289,39.76,-98.5
M66290,39.76,-98.5
M66291,39.76,-98.5
M66292,39.76,-98.5
M66293,39.76,-98.5
M66294,39.76,-98.5
M66295,39.76,-98.5
M66296,39.76,-98.5
M66297,39.76,-98.5
M66298,39.76,-98.5
M66299,39.76,-98.5
M66300,39.76,-98.5
M66301,39.76,-98.5
M66302,39.76,-98.5
M66303,39.76,-98.5
M66304,39.76,-98.5
M66305,39.76,-98.5
M66306,39.76,-98.5
M66307,39.76,-98.5
M66308,39.76,-98.5
M66309,39.76,-98.5
M66310,39.76,-98.5
M66311,39.76,-98.5
M66312,39.76,-98.5
M66313,39.76,-98.5
M66314,39.76,-98.5
M66315,39.76,-98.5
M66316,39.76,-98.5
M66317,39.76,-98.5
M66318,39.76,-98.5
M66319,39.76,-98.5
M66320,39.76,-98.5
M66321,39.76,-98.5
M66322,39.76,-98.5
M66323,39.76,-98.5
M66324,39.76,-98.5
M66325,39.76,-98.5
M66326,39.76,-98.5
M66327,39.76,-98.5
M66328,39.76,-98.5
M66329,39.76,-98.5
M66330,39.76,-98.5
M66331,39.76,-98.5
M66332,39.76,-98.5
M66333,39.76,-98.5
M66335,39.76,-98.5
M66336,39.76,-98.5
M66337,39.76,-98.5
M66338,39.76,-98.5
M66339,39.76,-98.5
M66340,39.76,-98.5
M66341,39.76,-98.5
M66342,39.76,-98.5
M66343,39.76,-98.5
M66344,39.76,-98.5
M66345,39.76,-98.5
M66346,39.76,-98.5
M66347,39.76,-98.5
M66348,39.76,-98.5
M66349,39.76,-98.5
M66350,39.76,-98.5
M66351,39.76,-98.5
M66352,39.76,-98.5
M66353,39.76,-98.5
M66354,39.76,-98.5
M66355,39.76,-98.5
M66356,39.76,-98.5
M66357,39.76,-98.5
M66358,39.76,-98.5
M66359,39.76,-98.5
M66360,39.76,-98.5
M66361,39.76,-98.5
M66362,39.76,-98.5
M66363,39.76,-98.5
M66364,39.76,-98.5
M66365,39.76,-98.5
M66366,39.76,-98.5
M66369,39.76,-98.5
M66370,39.76,-98.5
M66371,39.76,-98.5
M66372,39.76,-98.5
M66373,39.76,-98.5
M66374,39.76,-98.5
M66375,39.76,-98.5
M66376,39.76,-98.5
M66377,39.76,-98.5
M66378,39.76,-98.5
M66379,39.76,-98.5
M66380,39.76,-98.5
M66381,39.76,-98.5
M66382,39.76,-98.5
M66398,39.76,-98.5
M66424,39.76,-98.5
M66425,39.76,-98.5
M66426,39.76,-98.5
M66427,39.76,-98.5
M66428,39.76,-98.5
M66429,39.76,-98.5
M66430,39.76,-98.5
M66431,39.76,-98.5
M66433,39.76,-98.5
M66434,39.76,-98.5
M66435,39.76,-98.5
M66437,39.76,-98.5
M66438,39.76,-98.5
M66439,39.76,-98.5
M66440,39.76,-98.5
M66441,39.76,-98.5
M66442,39.76,-98.5
M66443,39.76,-98.5
M66444,39.76,-98.5
M66445,39.76,-98.5
M66453,39.76,-98.5
M66454,39.76,-98.5
M66455,39.76,-98.5
M66456,39.76,-98.5
M66457,39.76,-98.5
M66458,39.76,-98.5
M66459,39.76,-98.5
M66460,39.76,-98.5
M66461,39.76,-98.5
M66462,39.76,-98.5
M66463,39.76,-98.5
M66464,39.76,-98.5
M66465,39.76,-98.5
M66466,39.76,-98.5
M66467,39.76,-98.5
M66468,39.76,-98.5
M66469,39.76,-98.5
M66470,39.76,-98.5
M66471,39.76,-98.5
M66472,39.76,-98.5
M66473,39.76,-98.5
M66495,39.76,-98.5
M66496,39.76,-98.5
M66497,39.76,-98.5
M66498,39.76,-98.5
M66499,39.76,-98.5
M66500,39.76,-98.5
M66501,39.76,-98.5
M66502,39.76,-98.5
M66503,39.76,-98.5
M66504,39.76,-98.5
M66505,39.76,-98.5
M66506,39.76,-98.5
M66507,39.76,-98.5
M66508,39.76,-98.5
M66509,39.76,-98.5
M66510,39.76,-98.5
M66511,39.76,-98.5
M66512,39.76,-98.5
M66513,39.76,-98.5
M66514,39.76,-98.5
M66515,39.76,-98.5
M66516,39.76,-98.5
M66517,39.76,-98.5
M66518,39.76,-98.5
M66519,39.76,-98.5
M66520,39.76,-98.5
M66521,39.76,-98.5
M66522,39.76,-98.5
M66523,39.76,-98.5
M66524,39.76,-98.5
M66525,39.76,-98.5
M66526,39.76,-98.5
M66527,39.76,-98.5
M66528,39.76,-98.5
M66529,39.76,-98.5
M66530,39.76,-98.5
M66531,39.76,-98.5
M66532,39.76,-98.5
M66533,39.76,-98.5
M66534,39.76,-98.5
M66535,39.76,-98.5
M66536,39.76,-98.5
M66537,39.76,-98.5
M66538,39.76,-98.5
M66539,39.76,-98.5
M66540,39.76,-98.5
M66541,39.76,-98.5
M66542,39.76,-98.5
M66543,39.76,-98.5
M66544,39.76,-98.5
M66545,39.76,-98.5
M66546,39.76,-98.5
M66547,39.76,-98.5
M66548,39.76,-98.5
M66549,39.76,-98.5
M66550,39.76,-98.5
M66551,39.76,-98.5
M66552,39.76,-98.5
M66553,39.76,-98.5
M66554,39.76,-98.5
M66555,39.76,-98.5
M66556,39.76,-98.5
M66557,39.76,-98.5
M66558,39.76,-98.5
M66559,39.76,-98.5
M66560,39.76,-98.5
M66561,39.76,-98.5
M66562,39.76,-98.5
M66563,39.76,-98.5
M66564,39.76,-98.5
M66565,39.76,-98.5
M66566,39.76,-98.5
M66567,39.76,-98.5
M66568,39.76,-98.5
M66569,39.76,-98.5
M66570,39.76,-98.5
M66571,39.76,-98.5
M66573,39.76,-98.5
M66574,39.76,-98.5
M66575,39.76,-98.5
M66576,39.76,-98.5
M66577,39.76,-98.5
M66578,39.76,-98.5
M66579,39.76,-98.5
M66580,39.76,-98.5
M66581,39.76,-98.5
M66582,39.76,-98.5
M66583,39.76,-98.5
M66584,39.76,-98.5
M66585,39.76,-98.5
M66586,39.76,-98.5
M66587,39.76,-98.5
M66588,39.76,-98.5
M66589,39.76,-98.5
M66590,39.76,-98.5
M66591,39.76,-98.5
M66592,39.76,-98.5
M66593,39.76,-98.5
M66594,39.76,-98.5
M66595,39.76,-98.5
M66596,39.76,-98.5
M66597,39.76,-98.5
M66600,39.76,-98.5
M66601,39.76,-98.5
M66602,39.76,-98.5
M66603,39.76,-98.5
M66604,39.76,-98.5
M66605,39.76,-98.5
M66606,39.76,-98.5
M66607,39.76,-98.5
M66608,39.76,-98.5
M66609,39.76,-98.5
M66610,39.76,-98.5
M66611,39.76,-98.5
M66612,39.76,-98.5
M66613,39.76,-98.5
M66614,39.76,-98.5
M66615,39.76,-98.5
M66616,39.76,-98.5
M66617,39.76,-98.5
M66618,39.76,-98.5
M66619,39.76,-98.5
M66620,39.76,-98.5
M66621,39.76,-98.5
M66622,39.76,-98.5
M66623,39.76,-98.5
M66624,39.76,-98.5
M66625,39.76,-98.5
M66626,39.76,-98.5
M66627,39.76,-98.5
M66628,39.76,-98.5
M66629,39.76,-98.5
M66630,39.76,-98.5
M66631,39.76,-98.5
M66632,39.76,-98.5
M66633,39.76,-98.5
M66634,39.76,-98.5
M66635,39.76,-98.5
M66636,39.76,-98.5
M66637,39.76,-98.5
M66638,39.76,-98.5
M66639,39.76,-98.5
M66640,39.76,-98.5
M66641,39.76,-98.5
M66642,39.76,-98.5
M66643,39.76,-98.5
M66644,39.76,-98.5
M66645,39.76,-98.5
M66646,39.76,-98.5
M66647,39.76,-98.5
M66648,39.76,-98.5
M66649,39.76,-98.5
M66650,39.76,-98.5
M66651,39.76,-98.5
M66652,39.76,-98.5
M66653,39.76,-98.5
M66654,39.76,-98.5
M66655,39.76,-98.5
M66656,39.76,-98.5
M66657,39.76,-98.5
M66658,39.76,-98.5
M66659,39.76,-98.5
M66660,39.76,-98.5
M66661,39.76,-98.5
M66662,39.76,-98.5
M66663,39.76,-98.5
M66664,39.76,-98.5
M66665,39.76,-98.5
M66666,39.76,-98.5
M66667,39.76,-98.5
M66668,39.76,-98.5
M66669,39.76,-98.5
M66670,39.76,-98.5
M66671,39.76,-98.5
M66672,39.76,-98.5
M66673,39.76,-98.5
M66674,39.76,-98.5
M66675,39.76,-98.5
M66676,39.76,-98.5
M66677,39.76,-98.5
M66678,39.76,-98.5
M66679,39.76,-98.5
M66680,39.76,-98.5
M66681,39.76,-98.5
M66682,39.76,-98.5
M66683,39.76,-98.5
M66684,39.76,-98.5
M66685,39.76,-98.5
M66686,39.76,-98.5
M66687,39.76,-98.5
M66688,39.76,-98.5
M66689,39.76,-98.5
M66690,39.76,-98.5
M66691,39.76,-98.5
M66692,39.76,-98.5
M66693,39.76,-98.5
M66694,39.76,-98.5
M66695,39.76,-98.5
M66697,39.76,-98.5
M66698,39.76,-98.5
M66699,39.76,-98.5
M66700,39.76,-98.5
M66701,39.76,-98.5
M66702,39.76,-98.5
M66703,39.76,-98.5
M66704,39.76,-98.5
M66705,39.76,-98.5
M66706,39.76,-98.5
M66707,39.76,-98.5
M66708,39.76,-98.5
M66709,39.76,-98.5
M66710,39.76,-98.5
M66711,39.76,-98.5
M66712,39.76,-98.5
M66713,39.76,-98.5
M66714,39.76,-98.5
M66715,39.76,-98.5
M66716,39.76,-98.5
M66717,39.76,-98.5
M66718,39.76,-98.5
M66719,39.76,-98.5
M66720,39.76,-98.5
M66721,39.76,-98.5
M66722,39.76,-98.5
M66723,39.76,-98.5
M66724,39.76,-98.5
M66725,39.76,-98.5
M66726,39.76,-98.5
M66727,39.76,-98.5
M66728,39.76,-98.5
M66729,39.76,-98.5
M66730,39.76,-98.5
M66731,39.76,-98.5
M66732,39.76,-98.5
M66733,39.76,-98.5
M66734,39.76,-98.5
M66735,39.76,-98.5
M66736,39.76,-98.5
M66737,39.76,-98.5
M66738,39.76,-98.5
M66739,39.76,-98.5
M66740,39.76,-98.5
M66741,39.76,-98.5
M66742,39.76,-98.5
M66743,39.76,-98.5
M66744,39.76,-98.5
M66745,39.76,-98.5
M66746,39.76,-98.5
M66747,39.76,-98.5
M66748,39.76,-98.5
M66749,39.76,-98.5
M66750,39.76,-98.5
M66751,39.76,-98.5
M66752,39.76,-98.5
M66753,39.76,-98.5
M66754,39.76,-98.5
M66755,39.76,-98.5
M66756,39.76,-98.5
M66757,39.76,-98.5
M66758,39.76,-98.5
M66759,39.76,-98.5
M66760,39.76,-98.5
M66761,39.76,-98.5
M66762,39.76,-98.5
M66763,39.76,-98.5
M66764,39.76,-98.5
M66765,39.76,-98.5
M66766,39.76,-98.5
M66767,39.76,-98.5
M66768,39.76,-98.5
M66769,39.76,-98.5
M66770,39.76,-98.5
M66771,39.76,-98.5
M66772,39.76,-98.5
M66773,39.76,-98.5
M66774,39.76,-98.5
M66775,39.76,-98.5
M66776,39.76,-98.5
M66777,39.76,-98.5
M66778,39.76,-98.5
M66779,39.76,-98.5
M66780,39.76,-98.5
M66781,39.76,-98.5
M66782,39.76,-98.5
M66783,39.76,-98.5
M66784,39.76,-98.5
M66785,39.76,-98.5
M66786,39.76,-98.5
M66787,39.76,-98.5
M66788,39.76,-98.5
M66789,39.76,-98.5
M66790,39.76,-98.5
M66791,39.76,-98.5
M66792,39.76,-98.5
M66793,39.76,-98.5
M66794,39.76,-98.5
M66795,39.76,-98.5
M66796,39.76,-98.5
M66797,39.76,-98.5
M66798,39.76,-98.5
M66799,39.76,-98.5
M66800,39.76,-98.5
M66801,39.76,-98.5
M66802,39.76,-98.5
M66803,39.76,-98.5
M66804,39.76,-98.5
M66805,39.76,-98.5
M66806,39.76,-98.5
M66807,39.76,-98.5
M66808,39.76,-98.5
M66809,39.76,-98.5
M66810,39.76,-98.5
M66811,39.76,-98.5
M66812,39.76,-98.5
M66813,39.76,-98.5
M66814,39.76,-98.5
M66815,39.76,-98.5
M66816,39.76,-98.5
M66817,39.76,-98.5
M66818,39.76,-98.5
M66819,39.76,-98.5
M66820,39.76,-98.5
M66821,39.76,-98.5
M66822,39.76,-98.5
M66823,39.76,-98.5
M66824,39.76,-98.5
M66825,39.76,-98.5
M66826,39.76,-98.5
M66827,39.76,-98.5
M66828,39.76,-98.5
M66829,39.76,-98.5
M66830,39.76,-98.5
M66831,39.76,-98.5
M66832,39.76,-98.5
M66833,39.76,-98.5
M66834,39.76,-98.5
M66835,39.76,-98.5
M66836,39.76,-98.5
M66837,39.76,-98.5
M66838,39.76,-98.5
M66840,39.76,-98.5
M66841,39.76,-98.5
M66842,39.76,-98.5
M66843,39.76,-98.5
M66844,39.76,-98.5
M66845,39.76,-98.5
M66846,39.76,-98.5
M66847,39.76,-98.5
M66848,39.76,-98.5
M66849,39.76,-98.5
M66850,39.76,-98.5
M66851,39.76,-98.5
M66852,39.76,-98.5
M66853,39.76,-98.5
M66854,39.76,-98.5
M66855,39.76,-98.5
M66856,39.76,-98.5
M66857,39.76,-98.5
M66858,39.76,-98.5
M66859,39.76,-98.5
M66860,39.76,-98.5
M66861,39.76,-98.5
M66862,39.76,-98.5
M66863,39.76,-98.5
M66864,39.76,-98.5
M66865,39.76,-98.5
M66866,39.76,-98.5
M66867,39.76,-98.5
M66868,39.76,-98.5
M66869,39.76,-98.5
M66870,39.76,-98.5
M66871,39.76,-98.5
M66872,39.76,-98.5
M66873,39.76,-98.5
M66874,39.76,-98.5
M66875,39.76,-98.5
M66876,39.76,-98.5
M66877,39.76,-98.5
M66878,39.76,-98.5
M66879,39.76,-98.5
M66880,39.76,-98.5
M66881,39.76,-98.5
M66882,39.76,-98.5
M66883,39.76,-98.5
M66884,39.76,-98.5
M66886,39.76,-98.5
M66887,39.76,-98.5
M66888,39.76,-98.5
M66889,39.76,-98.5
M66890,39.76,-98.5
M66891,39.76,-98.5
M66892,39.76,-98.5
M66893,39.76,-98.5
M66894,39.76,-98.5
M66895,39.76,-98.5
M66896,39.76,-98.5
M66897,39.76,-98.5
M66898,39.76,-98.5
M66899,39.76,-98.5
M66900,39.76,-98.5
M66901,39.76,-98.5
M66902,39.76,-98.5
M66903,39.76,-98.5
M66904,39.76,-98.5
M66905,39.76,-98.5
M66906,39.76,-98.5
M66907,39.76,-98.5
M66908,39.76,-98.5
M66909,39.76,-98.5
M66910,39.76,-98.5
M66911,39.76,-98.5
M66912,39.76,-98.5
M66913,39.76,-98.5
M66914,39.76,-98.5
M66915,39.76,-98.5
M66916,39.76,-98.5
M66917,39.76,-98.5
M66918,39.76,-98.5
M66919,39.76,-98.5
M66920,39.76,-98.5
M66921,39.76,-98.5
M66922,39.76,-98.5
M66923,39.76,-98.5
M66924,39.76,-98.5
M66925,39.76,-98.5
M66926,39.76,-98.5
M66927,39.76,-98.5
M66928,39.76,-98.5
M66929,39.76,-98.5
M66930,39.76,-98.5
M66931,39.76,-98.5
M66932,39.76,-98.5
M66933,39.76,-98.5
M66934,39.76,-98.5
M66935,39.76,-98.5
M66936,39.76,-98.5
M66937,39.76,-98.5
M66938,39.76,-98.5
M66939,39.76,-98.5
M66940,39.76,-98.5
M66941,39.76,-98.5
M66942,39.76,-98.5
M66943,39.76,-98.5
M66944,39.76,-98.5
M66945,39.76,-98.5
M66946,39.76,-98.5
M66947,39.76,-98.5
M66948,39.76,-98.5
M66949,39.76,-98.5
M66950,39.76,-98.5
M66951,39.76,-98.5
M66952,39.76,-98.5
M66953,39.76,-98.5
M66954,39.76,-98.5
M66955,39.76,-98.5
M66956,39.76,-98.5
M66957,39.76,-98.5
M66958,39.76,-98.5
M66959,39.76,-98.5
M66960,39.76,-98.5
M66961,39.76,-98.5
M66962,39.76,-98.5
M66963,39.76,-98.5
M66964,39.76,-98.5
M66965,39.76,-98.5
M66966,39.76,-98.5
M66967,39.76,-98.5
M66968,39.76,-98.5
M66969,39.76,-98.5
M66970,39.76,-98.5
M66971,39.76,-98.5
M66972,39.76,-98.5
M66973,39.76,-98.5
M66974,39.76,-98.5
M66975,39.76,-98.5
M66976,39.76,-98.5
M66977,39.76,-98.5
M66978,39.76,-98.5
M66979,39.76,-98.5
M66980,39.76,-98.5
M66981,39.76,-98.5
M66982,39.76,-98.5
M66983,39.76,-98.5
M66984,39.76,-98.5
M66985,39.76,-98.5
M66986,39.76,-98.5
M66987,39.76,-98.5
M66988,39.76,-98.5
M66989,39.76,-98.5
M66990,39.76,-98.5
M66991,39.76,-98.5
M66992,39.76,-98.5
M66993,39.76,-98.5
M66994,39.76,-98.5
M66995,39.76,-98.5
M66996,39.76,-98.5
M66997,39.76,-98.5
M66998,39.76,-98.5
M66999,39.76,-98.5
M67000,39.76,-98.5
M67001,39.76,-98.5
M67002,39.76,-98.5
M67003,39.76,-98.5
M67004,39.76,-98.5
M67005,39.76,-98.5
M67006,39.76,-98.5
M67007,39.76,-98.5
M67008,39.76,-98.5
M67009,39.76,-98.5
M67010,39.76,-98.5
M67011,39.76,-98.5
M67012,39.76,-98.5
M67013,39.76,-98.5
M67014,39.76,-98.5
M67015,39.76,-98.5
M67016,39.76,-98.5
M67017,39.76,-98.5
M67018,39.76,-98.5
M67019,39.76,-98.5
M67020,39.76,-98.5
M67021,39.76,-98.5
M67022,39.76,-98.5
M67023,39.76,-98.5
M67024,39.76,-98.5
M67025,39.76,-98.5
M67026,39.76,-98.5
M67027,39.76,-98.5
M67028,39.76,-98.5
M67029,39.76,-98.5
M67030,39.76,-98.5
M67031,39.76,-98.5
M67032,39.76,-98.5
M67033,39.76,-98.5
M67034,39.76,-98.5
M67035,39.76,-98.5
M67036,39.76,-98.5
M67037,39.76,-98.5
M67038,39.76,-98.5
M67039,39.76,-98.5
M67040,39.76,-98.5
M67041,39.76,-98.5
M67042,39.76,-98.5
M67043,39.76,-98.5
M67044,39.76,-98.5
M67045,39.76,-98.5
M67046,39.76,-98.5
M67047,39.76,-98.5
M67048,39.76,-98.5
M67049,39.76,-98.5
M67050,39.76,-98.5
M67051,39.76,-98.5
M67052,39.76,-98.5
M67053,39.76,-98.5
M67054,39.76,-98.5
M67055,39.76,-98.5
M67056,39.76,-98.5
M67057,39.76,-98.5
M67058,39.76,-98.5
M67059,39.76,-98.5
M67060,39.76,-98.5
M67061,39.76,-98.5
M67062,39.76,-98.5
M67063,39.76,-98.5
M67064,39.76,-98.5
M67065,39.76,-98.5
M67066,39.76,-98.5
M67067,39.76,-98.5
M67068,39.76,-98.5
M67069,39.76,-98.5
M67070,39.76,-98.5
M67071,39.76,-98.5
M67072,39.76,-98.5
M67073,39.76,-98.5
M67074,39.76,-98.5
M67075,39.76,-98.5
M67076,39.76,-98.5
M67077,39.76,-98.5
M67078,39.76,-98.5
M67079,39.76,-98.5
M67080,39.76,-98.5
M67081,39.76,-98.5
M67082,39.76,-98.5
M67084,39.76,-98.5
M67085,39.76,-98.5
M67086,39.76,-98.5
M67087,39.76,-98.5
M67088,39.76,-98.5
M67089,39.76,-98.5
M67090,39.76,-98.5
M67091,39.76,-98.5
M67092,39.76,-98.5
M67093,39.76,-98.5
M67094,39.76,-98.5
M67095,39.76,-98.5
M67096,39.76,-98.5
M67097,39.76,-98.5
M67098,39.76,-98.5
M67099,39.76,-98.5
M67100,39.76,-98.5
M67101,39.76,-98.5
M67102,39.76,-98.5
M67103,39.76,-98.5
M67104,39.76,-98.5
M67105,39.76,-98.5
M67106,39.76,-98.5
M67107,39.76,-98.5
M67108,39.76,-98.5
M67109,39.76,-98.5
M67110,39.76,-98.5
M67111,39.76,-98.5
M67112,39.76,-98.5
M67113,39.76,-98.5
M67114,39.76,-98.5
M67115,39.76,-98.5
M67116,39.76,-98.5
M67117,39.76,-98.5
M67118,39.76,-98.5
M67119,39.76,-98.5
M67120,39.76,-98.5
M67121,39.76,-98.5
M67122,39.76,-98.5
M67123,39.76,-98.5
M67124,39.76,-98.5
M67125,39.76,-98.5
M67126,39.76,-98.5
M67127,39.76,-98.5
M67128,39.76,-98.5
M67129,39.76,-98.5
M67130,39.76,-98.5
M67131,39.76,-98.5
M67132,39.76,-98.5
M67133,39.76,-98.5
M67134,39.76,-98.5
M67135,39.76,-98.5
M67136,39.76,-98.5
M67137,39.76,-98.5
M67138,39.76,-98.5
M67139,39.76,-98.5
M67140,39.76,-98.5
M67141,39.76,-98.5
M67142,39.76,-98.5
M67143,39.76,-98.5
M67144,39.76,-98.5
M67145,39.76,-98.5
M67146,39.76,-98.5
M67147,39.76,-98.5
M67148,39.76,-98.5
M67149,39.76,-98.5
M67150,39.76,-98.5
M67151,39.76,-98.5
M67152,39.76,-98.5
M67153,39.76,-98.5
M67154,39.76,-98.5
M67155,39.76,-98.5
M67156,39.76,-98.5
M67157,39.76,-98.5
M67158,39.76,-98.5
M67159,39.76,-98.5
M67160,39.76,-98.5
M67161,39.76,-98.5
M67162,39.76,-98.5
M67163,39.76,-98.5
M67164,39.76,-98.5
M67165,39.76,-98.5
M67166,39.76,-98.5
M67167,39.76,-98.5
M67168,39.76,-98.5
M67169,39.76,-98.5
M67170,39.76,-98.5
M67171,39.76,-98.5
M67172,39.76,-98.5
M67173,39.76,-98.5
M67174,39.76,-98.5
M67175,39.76,-98.5
M67176,39.76,-98.5
M67177,39.76,-98.5
M67178,39.76,-98.5
M67179,39.76,-98.5
M67180,39.76,-98.5
M67181,39.76,-98.5
M67182,39.76,-98.5
M67183,39.76,-98.5
M67184,39.76,-98.5
M67185,39.76,-98.5
M67186,39.76,-98.5
M67187,39.76,-98.5
M67188,39.76,-98.5
M67189,39.76,-98.5
M67190,39.76,-98.5
M67191,39.76,-98.5
M67192,39.76,-98.5
M67193,39.76,-98.5
M67194,39.76,-98.5
M67195,39.76,-98.5
M67196,39.76,-98.5
M67197,39.76,-98.5
M67198,39.76,-98.5
M67199,39.76,-98.5
M67200,39.76,-98.5
M67201,39.76,-98.5
M67202,39.76,-98.5
M67203,39.76,-98.5
M67204,39.76,-98.5
M67205,39.76,-98.5
M67206,39.76,-98.5
M67207,39.76,-98.5
M67208,39.76,-98.5
M67209,39.76,-98.5
M67210,39.76,-98.5
M67211,39.76,-98.5
M67212,39.76,-98.5
M67213,39.76,-98.5
M67214,39.76,-98.5
M67215,39.76,-98.5
M67216,39.76,-98.5
M67217,39.76,-98.5
M67218,39.76,-98.5
