 
 Cebu
 Guaymas
Garoskagi,
Garosskagi,
Gasconade River,
Gaston Co.
Gatlinburg, Sevier County
Gaviota - Anacapa Island
Gaviota State Park,
Gaviota,
Gaviota, Hollister Ranch,
Gavutu Harbor,
Gaya Island,
Gea Island,
Gekle Island,
Gela,
Gemena,
Gentil,
George's Bank
Georges Banks,
Georgetown Island, Sagadahoc Co.,
Georgetown,
Geralia,
Gerdak Sanggul (label)/Teluk Kumbar (list)
Germes Island,
Gerrero Negro,
Ghana,
Giare,
Gibara,
Gic Kommetjie,
Giens,
Gif Kommetjie,
Gifkommetjie,
Gigmota,
Gigmoto
Gigmoto,
Gilchrist
Gilimauoik,
Glades Co.,
Glades County,
Glasco, Ulster Co.,
Glass Beach, Fort Bragg
Glen Muir,
Glena Lagoon,
Glendale, Milwaukee County
Glenmere, Oneida Co.,
Glenwood Spa,
Glenwood Springs
Glorieuses Island,
Gloucester Point, Gloucester Co.,
Gloucester,
Gnoukie Rocks,
Goa
Gobemadora I.,
Gobenadora Island
Gobernachra I.,
Gobernadora I.,
Gobernadora Id.,
Gobernadora Is.,
Gobernadora Island,
Goberneclcra I.,
Goberneddra I.,
Gobo,
Goddland,
Godeffroy
Godeffroy,
Gogan Island,
Gold Mohur Bay,
Golden Bay
Golden Bay,
Golden Bay, Tata Point,
Goleta - Santa Barbara,
Goleta,
Golfo de Tehuantepec
Golfo di Castellamare,
Golo Island,
Gomen,
Gonaives Island,
Gonaives,
Gonube Mouth,
Gonube Rocks,
Gonubie near East London
Gonubie,
Gonubie, E. London
Gonzaga Bay
Gonzaga Bay,
Gonzaga,
Gonzages,
Goodland Bridge,
Goodland,
Googins Ledge, Frenchman's Bay
Gorda Bank,
Gorda Banks
Gorda Banks Area
Gorda Banks area
Gorda Banks area,
Gorda Banks,
Gore Bay,
Goree
Goree Bay,
Goree,
Gott's Island,
Gotts Island,
Gounoubi,
Government Cut,
Gower Pen.,
Gower,
Gower, Glamorgan,
Gozo Island,
Grand Island
Grand Island Wildlife Sanctuary, Lyme,
Grand Island,
Grand Isle
Grand Isle,
Grand Lodge, Eaton County
Grand Recife,
Grand Terre,
Grande Case,
Grande Island,
Grande Rade,
Grande Rade, Banc de Japonas,
Grande Recife,
Grande River,
Grant,
Granville,
Grass Island,
Grassy Key
Grassy Key Bank
Grassy Key Basin
Grassy Key Flats,
Grassy Key Lagoon
Grassy Key Lagoon,
Grassy Key area
Grassy Key,
Grassy Key, 24 41'05""N,80 57'28""W
Grassy Key, 24 46.60'N, 80 55.44'W
Grassy Key, 24 46.60'N, 80 55.44'W 
Grassy Key, Bay side,
Grassy Key, Bone Fish Harbor,
Grassy Key, Lagoon,
Grassy Key, Monroe Co.,
Grassy Key, Ocean side,
Grassy Key, bay side,
Grassy Point
Grasy Key, Lagoon,
Gratiot,
Gray's Harbor
Grayland,
Grayville,
Great Barrier Island
Great Bay,
Great Black River Bay
Great Exhibition Bay,
Great Exuma Island
Great Island, West Yarmouth,
Great King Island,
Great Mouery Passage,
Great River,
Great Smoky Mountains National Park
Great Smoky Mountains National Park 
Great Smoky Mountains National Park, Blount County
Great Smoky Mountains National Park, Sevier County
Great Smoky Mountains National Park, Swain County
Great Smoky Mountains National ParkSevier County
Great Smoky Mts. National Park,
Great Sound,
Great South Bay near Jones Beach bridg1
Great South Bay,
Great South Bay, Sufflok Co.,
Great South Bay, Suffolk Co.,
Greeley, Weld Co.
Green Bay
Green Bay (?),
Green Bay,
Green River
Green River,
Green's Acre, Upper Matecumbe Key,
Greendale, Columbia Co.,
Greenport
Greenport, Long Island
Gregory Island Group,
Grenadine Island
Grevelingen,
Grey Hound Key
Grey Hound Key,
Greyhounbd Key,
Greyhound Key
Greyhound Key,
Greyhound Key, Long Key
Greyhound Key, near Channel 5,
Greymouth,
Gris-Gris Beach,
Grossey Key,
Guadalcanal
Guadalcanal Br.,
Guadalcanal Island,
Guadalupe Island
Guadalupe Island,
Guadalupe Islands,
Guadalupe,
Guadeloupe Island,
Guadelupe Island,
Guam Harbor,
Guam,
Guanabo,
Guanacaste,
Guanaja,
Guanico
Guano Bay,
Guantanamo,
Guantanimo Bay
Guantanimo Bay,
Guasimas,
Guasmas,
Guatulco Bay,
Guatuleo,
Guayabitos,
Guayabo
Guayamas,
Guayamos, Sonora,
Guayasaso,
Guayaso,
Guayasso,
Guaym,as,
Guaymas
Guaymas Area,
Guaymas Bay
Guaymas Bay,
Guaymas Harbor,
Guaymas,
Guaymas,  Sonora
Guaymas, Bahia San Carlos,
Guaymas, Cochoria,
Guaymas, San Carlon Bay
Guaymas, Sonora,
Guaymas,Alganones Bay,
Guaymas,San Carlos Bay,
Guaymos, Sonora,
Guaymus,
Gubernadora Island,
Gubernadora,
Guernsey,
Guerrero Negro,
Guerrero, Rio Balsas,
Guerro Negro,
Gulf Is. Nat. Seashore, Escambia Co.,
Gulf Isl. Nat'l Seashore, Escambia Co.,
Gulf Island, Citrus Co.
Gulf Island, Citrus Co.,
Gulf Shores
Gulf Shores,
Gulf of Aden,
Gulf of Alaska
Gulf of Aqaba,
Gulf of California
Gulf of California,
Gulf of California, San Felipe,
Gulf of Chiraqui,
Gulf of Chirique,
Gulf of Davao
Gulf of Esprainha,
Gulf of Gascogne,
Gulf of Lareto
Gulf of Lareto,
Gulf of Maine
Gulf of Mannar,
Gulf of Maxico,
Gulf of Mexico
Gulf of Mexico,
Gulf of Mexico, E of Bethel Bank
Gulf of Mexico, near Steamer Rocks,
Gulf of Mexico,Bethel Bank
Gulf of Mexico.
Gulf of Monnar,
Gulf of Nicoya,
Gulf of Oman,
Gulf of Papua
Gulf of Paria,
Gulf of Tehuantepec
Gulf of Tehuantepec,
Gulf of Tunis,
Gulf side,
Gulfcoast,
Gulfport
Gulfport,
Gulivan Bay,
Gulkf of California
Gull Island,
Gumbo Limbo Pond, Sanibel Island,
Guona Bay,
Guyamas
Guyamas,
Gypsy,
Habana,
Habo Haro,
Hachinohe,
Hacienda Atlapaleca,
Hacienda Cochambul
Hacienda Cochambul,
Hacienda San Lucas (on San Jose Road)
Haddock,
Hadekoerari,
Hadikoerari,
Hadikurari,
Hadley Harbor, Woods Hole,
Hadlock,
Haga Haga
Haga Haga Beach,
Haga Haga Hotel Beach,
Haga Haga Hotel,
Haga Haga,
Haga Haga, Wild Coast,
Hahaina,
Haifa,
Hair Bay,
Hakaido
Haleiwa Beach,
Haleiwa Reef
Haleiwa,
Haleiwa, Alii,
Haleiwa-Alii,
Hales Pass,
Hales Passage,
Half Moon Bay,
Half Moon Beach,
Halfmoon Shoal , 24 33 29"N, 82 28'94"W
Halfmoon Shoal transect, 24 21.35' to 21.45'N, 82 27.56' to 28.01'W
Halfmoon Shoal transect, 24 21.35' to 21.45'N, 82 27.86' to 28.01'W
Halfmoon Shoal transect, 24 23.24' to 23.29'N, 82 28.03' to 28.13'W
Halfmoon Shoal transect, 24 30.28'N, 82 28.34'W
Halfmoon Shoal transect, 24 31.52'N, 82 28.44'W
Halfmoon Shoal transect, FK-315
Halfmoon Shoal transect, off Halfmoon Shoal Light, 24 43' 51"N, 82 28' 37"W
Halfmoon shoal transect, off Halfmoon Shoal Light, 24 33' 51"N, 82 28'37"W
Halifax Bay,
Halis Pass.,Puget Sound,
Ham Bay
Ham Bay,
Hamahika-Shima Island,
Hamahika-Shima,
Hamauna Bay, Kalapana Beach,
Hamburg,
Hamby Airfield,
Hammamet,
Hammock # 51,
Hammock#5, Pinecrest Region, Everglades,
Hammock#9, Pinecrest Region, Everglades,
Hammocks,
Hammond Park,
Hampton,
Hampton, Hampton Beach,
Hampton, Isle of Wight County
Hams Bay
Hams Bay,
Hanamenino Bay,
Hanauma Bay,
Hanaunau Bay,
Hancock Co., Acadia National Park,
Hancock Co., Mount Desert Island,
Hancock County
Hancock County,
Hancock County, Frenchman's Bay,
Handayen Island,
Hangklip ,
Hangklip,
Hanley Pt.,
Hansa Bay
Hansa Bay,
Hara Khere,
Harbor Fuel Piers,
Harbor Island,
Harbor across government tourist hotel,
Harbor in front of RLS Hotel,
Harbor reef,
Harbor,
Hard Coral,
Hardy River,
Harikurari,
Harker's Island,
Harkers Island,
Harkor Island,
Harlem River,
Harmon
Harmy Cedars,
Harper,
Harpeth River,
Harpurs Ferry National Park,
Harpurs Ferry State Park,
Harrington Sound,
Harrisburg, Rockingham County
Harry Harris Park,
Hart Bay,
Hartwick Sem., Otsego Co.,
Hartwick Sem.,Ostego Co.,
Hartwick Seminar,Ostego Co.,
Hartwick Seminary
Hartwick Seminary, Otsego Co.,
Harvey Cedars
Harvey Cedars,
Haskell, Haskell County
Hasketstown
Hastings Pier,
Hastings,
Hathaway Bridge, Bay Co.,
Hattaras Island,
Hatteras Island,
Hatteras Island, Cape Point,
Hauraki Gulf,
Havana
Havana Harbor
Havana,
Haven,
Haven, Bonza Bay,
Havens Neck,
Haverstraw,
Hawai,
Hawaii
Hawaii (?)
Hawaii,
Hawaiii
Hawk Channel, 24 58.77'N, 80 30.88'W to 24 58.66'N, 80 30.85'W
Hawk Channel, S of Key Vaca, ca. 24 40.17'N, 81 02.76'W
Hawk Channel,E of mouth of Tavernier Crk
Hawk's Bay,
Hawke Bay,
Hawkes Bay,
Hawksbay,
Hawksbill Beach,
Hayle,
Hazelgreen,
Head of Florida Keys,
Heart Bay
Heart Bay,
Heath
Heath Landing, Ulster Co.,
Heath Ldg., Ulster Co.,
Heath Ledge
Heath Ledge, Ulster Co.,
Heath Lodge, Ulster Co.,
Heath,
Heath, Ulster Co.,
Hebrides
Hebrides,
Hecksher Park,
Hedd Point,
Heido Point,
Helen Reef/Channel,
Helford River mouth,
Hellville
Hen, Chicken and Poor Knights Islands,
Hencock County,
Henderson Bay,
Henderson Bay, Allyn's Point,
Henderson,
Hendrickson,
Henri Co.,
Henry County,
Henza,
Henza-Miyagi,
Heoneymoon Beach,
Herm,
Hermanus Beach,
Hermanus,
Hermanus, Walker Bay,
Herme,
Hermes
Herne Bay,
Herradura Bay,
Herre Bay,
Hertin,
Heuru, Arosi,
Hickham A.F.B.
Hickham A.F.B.,
Hickham AFB,
Hidaka,
Hidaka-Mombetsu,
Hidaka-Samani,
Hidaka-Utoma,
Hidalgo Island,
Hideaway Hotel,
Hideway Hotel,
High Island,
High Rise vent field, at 7220 ft.,
Highcliffe,
Higuerote,
Hikado, Minabe,
Hikaka, Samani,
Hili,
Hillsboro Beach,
Hillsborough River,
Hillsborough,
Hilo
Hilo Bay,
Hilo,
Hilsboro Reef,
Hilsborough,
Hilton Head,
Hinatuan Island,
Hinatuan,
Hinchbrook Island
Hinchenbrook Island,
Hino-Misaki,
Hinso Misaki,
Hirato,
Hiroshima,
Hitaka
Hitia,
Hiva Oa Isl., Atuona,
Hiva Oa,
Hiva-Oa,
Hizen
Hobart
Hobe Sound,
Hoedikoerari,
Hofstra Marine Laboratory, Priory,
Hofstra University Marine Laboratory,
Hog Island,
Hokio,
Hokkaido
Hokkaido,
Hokotika Trench,
Holdfosts,
Holianga,
Hollywood Beach,
Hollywood,
Homestead, Ocean Reef,
Honahine Bay,
Honaira,
Honauani,
Honemoon Beach,
Honey Moon Beach,
Honeycomb Cliff,
Honeymoon Bay,
Honeymoon Beach,
Honeymoon Beach,East End,
Honeymoon Island,
Honeymoon beach,
Hong Kong
Honiara
Honiara,
Honiara, E.Cove,
Honiaria,
Honolulu
Honolulu Harbor,
Honolulu,
Honoulu Harbor,
Honshu
Honshu Area
Honshu Arear
Honshu Island
Honshu,
Honshu, Minabe,
Hood Canal
Hood Canal,
Hood Canal, Dabob,
Hood Canal, Headsport,
Hood Canal, Mason Cty.,
Hood Canal, Salisbury Point,
Hood Canal, Salisbury Pt.,
Hood Canal, Squamish Harbor
Hood Canal,Jefferson Cty.
Hood Island
Hoods Canal,
Hoodsport,
Hookah,
Horda Banks
Hormigas Island,
Horsehoe Bay,
Horseshoe Bay
Horseshoe Bay,
Horseshoe Flats,
Horseshoe Point,
Horseshoe Reef, off Fat Deer Key,
Horseshoe Reef, off Key Vaca Key, 24 39.91'N, 80 59.56'W
Horseshoe Reef, off Key Vaca Key, 24 39.91'N, 80 59.59'W
Horseshoe Reef, off Key Vaca Key, max. 29 ft., patch reef/ledges, sand patches
Horseshoe Reef, off Key vaca Key 24 39' 91"N, 80 59' 56"W
Horseshoe,
Hospital Key 24 38.97'N 82 51.284'W
Hospital Key, Dry Tortugas, 24 38.970'N, 82 51.284'W
Hospital Key,Tortugas,24 39.0'N,82 51.3W
Hot Springs Channel,
Hot Springs,
Hot Water Beach Reef,
Hotel Bonaire,
Hotel Continental,
Hotel Haga Haga,
Hougham Park,
Houhora,
Houston, Harris County
Hout Bay,
Howe Key
Howick Beach,
Hoyo de la Guataca, Luis Lazo,
Hua Hin,
Huahine Is.,
Huahine,
Huancayo-Mejorada rd
Huarmey
Huarmey,
Huatulio,
Hudson R., Cruger I., Dutchess Co.,
Hudson R., Newburgh,
Hudson River,
Hudson River, Albany,
Hudson River, Beacon,
Hudson River, Castleton,
Hudson River, Columbia County,
Hudson River, Cruger I., Dutchess Co.,
Hudson River, Kingston,
Hudson River, Newburgh,
Hudson River, Orange Co.
Hudson River, Poughkeepsie,
Hudson River, Ulster Co.
Hudson,
Hugu Kamoto, Gao District,
Huguerote
Huguerote,
Hukify,
Humacao Public Beach,
Humbold County, Trinidad,
Humboldt Bay,
Humboldt Co.,
Humboldt County,
Humbolt Bay,
Humbolt County
Hunstanton,
Huntington Bay
Huntington Bay Long Island
Huntington Bay Long Island Sound
Huntington Beach,
Huntington County,
Huntington,
Hurlington County,
Hurrican Hole,
Huustanton,
Hvar Canal,
Hyannis
Hyannis,
Hyde Park,
Hyde Park, Dutchess Co.,
Hydranths of Tubularia crocea,
Hyperion,
Hypoluxo,
Iahikawa Beach,
Iba
Iba Bay,
Ibiza Island,
Ibiza Island, Mediterranean Sea,
Icacos Island,
Igaliko Fjord
Ihatub,
Ikishima reef,
Ilan,
Ile Goree,
Ile Mouac
Ile Neba,
Ile Nou,
Ile d'Yeu,
Ile de Choirmoutier,
Ile de Fadioret,
Ile de Fadiout,
Ile de Gore,
Ile de Goree,
Ile de Ngor,
Ile de Noirmoutier,
Ile de Pins,
Ile des Pins,
Iles Sous Le Vent,
Ilet Christophe,
Illion Gorge, Herkimer Co.,
Ilocos
Ilocos Norte,
Ilocos Province
Imhabane,
Imperial Beach,
In fill opposite Greyhound Key,
In front of Fijian Hotel,
In front of Kanas-a-N condo,
In front of Lohama Shore Hotel,
In front of Rapae Cottage Hotel,
In front of US housing,
In line with lights from Yuncu to buoy #2
In stream on E side of Biscuit City Rd,
In stream on W.side of Biscuit City Rd.,
Inami,
Inbe Beach,
Inbo,
Inbu Beach,
Indian Island,
Indian Island, tide -2.6 at 0743
Indian Key
Indian Key Fill
Indian Key Fill,
Indian Key Fill, 24 53' 25N, 80 40' 28W
Indian Key Fill, 24 53'25, 80 40'28W
Indian Key Fill, 24 53'25N, 80 40'28W
Indian Key Fill, bayside, 24 53' 25"N, 80 40'28"W
Indian Key Fill, mile marker 79,
Indian Key Fill; 24 53'25"N, 80 40'28"W
Indian Key fill, 24 53' 25N, 80 40' 28W
Indian Key,
Indian Key, 24 52'37N, 80 40'40W
Indian Ocean,
Indian Prairie Canal, Glades County,
Indian River County
Indian River County,
Indian River Inlet
Indian River Inlet,
Indian River,
Indian River, near Melbourne,
Indian Rocks Beach,
Indiana River,
Inez, Bahia Hoinda Beach,
Inhabane,
Inhaca Island,
Inhaca,
Inhambane Bay,
Inhara Island,
Inland Waterway Bridge,
Inlet north of Deerfield Beach,
Inner Reef,
Inner Sinda Island,
Inside Yuncu Reef
Inside lagoon,
Intake pipe, MRL, Noank,
Intertidal lagoon,
Invasion Beach,
Invernesshire,
Invernesshire, Teangue,
Iriomoto Island,
Is. S.Luis Gonzaga,
Isabella Anchorage
Isabella Anchorage, Mona Island,
Isabella,
Ishikawa,
Isipengo Beach,
Isipingo,
Isla Bajo Boyarena,
Isla Blanca,
Isla Bora
Isla Boyarena,
Isla Canal de Adendro,
Isla Canal de Adentra
Isla Canal de Adentra,
Isla Canal de Adentro
Isla Canal de Adentro,
Isla Canal de Afluera,
Isla Canal de Afluero,
Isla Canal de Afuera
Isla Canal de Afuera,
Isla Canal dr Afuera,
Isla Cardazono,
Isla Cardon
Isla Carmen,
Isla Casaya,
Isla Casaya, in sand,
Isla Cayo de Agua,
Isla Cebaco,
Isla Cebago,
Isla Cerralvo
Isla Cerralvo,
Isla Cerralvo, 24¦09'N, 109¦55'W,
Isla Chapetona,
Isla Chapetone,
Isla Coiba,
Isla Contadora,
Isla Cruz
Isla Del Ray
Isla Del Rey
Isla Del rey
Isla Esperitu Santo,
Isla Espiritu Santo,
Isla Espiritus Santos,
Isla Gibraleon,
Isla Girbraleon,
Isla Gobernador,
Isla Gobernadora,
Isla Grande Bay,
Isla Isabelita,
Isla Jicarita,
Isla Lobermadora,
Isla Los Bajaros,
Isla Los Pajaros,
Isla Los Pajores,
Isla Macapule
Isla Macapule,
Isla Manuelita,
Isla Margarita,
Isla Maria Cleofa
Isla Mina,
Isla Miranda,
Isla Mogo Mogo,
Isla Mogo,
Isla Montagne,
Isla Montserrate,
Isla Mosquises Sur,
Isla Mujeres,
Isla Pajaro,
Isla Pajaros,
Isla Partida
Isla Partida,
Isla Paz,
Isla Pedro Gonzales
Isla Pedro Gonzales,
Isla Pedrogonzales
Isla Peruano,
Isla Rafael,
Isla Rancheria,
Isla Roqueta,
Isla S.Luis Gonzaga,
Isla S.Pedro Gonzales,
Isla Saboga,
Isla San Esteban
Isla San Francisquito,
Isla San Jose,
Isla San Luis Gonzaga,
Isla San Luis,
Isla San Marcos, 30 miles off Santa Rosalia
Isla San Marcus,
Isla San Martin,
Isla San Pedro,
Isla Santa Cruz
Isla Santa Rosa,
Isla Socorro
Isla Socorro,
Isla St. Rosa,
Isla Sta.Rosa,
Isla Taboga,
Isla Trapiche,
Isla Venado,
Isla Vista,
Isla Vista, off Naples Point,
Isla a Goree,
Isla de Coco,
Isla de Coiba,
Isla de Cozumel,
Isla de Lobos,
Isla de Media
Isla de Pajaros,
Isla de Rey,
Isla de San Andres,
Isla de la Guarda,
Isla del Carmen,
Isla del Ray,
Isla del Rey
Isla del Rey,
Isla los Pajaros,
Islamarada,
Islamorada
Islamorada Key,
Islamorada,
Islamorada, Upper Matecumbe Key
Islamorado,
Islamoreda,
Islamrorada,
Island Beach,
Island Ibiza,
Island Rab,
Island Rock,
Island of Annaa
Island of Cockle Creek,
Island of Maui,
Island off Boot Key,
Island south of Boot Key,
Island,
Islas Las Monjes,
Islas Perlas,
Islas de Enrique
Isle Canal de Adentuo,
Isle Coronado del Norte
Isle Coronado del Norte,
Isle Formentera,
Isle de Pins,
Isle des Pins,
Isle of Anglesey,
Isle of Bute,
Isle of Cofrere,
Isle of GI,
Isle of Masirah,
Isle of Pines,
Isle of Sheppey,
Isle of Skye
Isle of Skye, Teangue,
Isle of UA,
Isle of Ua,
Isles Sous Le Vent,
Islet off Grassy Key,
Islet, Strait of Lombok
Isleta Trapiche,
Isleta Trepiche,
Islote Island,
Isola delle Femmine,
Issaki,
Issiki,
Issiki, Mikawa,
Isthmus, Catalina Id.,
Ithaca,
Ithaca, Thompkins County
Ithaca, Tompkins Co.,
Ithaca, Tompkins County
Ithaca, Tompkins County,
Itoman Reef,
Ivavoan,
Ivavon near Diego-Suarez,
Ivavoon near Diego-Suarez
Ivavoon,
Ivovona Village,
Ivovoon Village,
Ivovoon,
Iwaling,
Ixtapa Island,
Iya, Yatsuka-gun
Iya-Yatsukagun
Izu Islands
Izu-Shoto Island,
JaTn,
Jabiyani,
Jacje,
Jacks Fork River,
Jackson County,
Jacksonville Beach,
Jacksonville,
Jacksonville, Duval Co.,
Jacksonville, Mayport,
Jackyll Island,
Jaco Beach
Jaco Beach,
Jade Shoals,
Jakarta Bay,
Jaki,
Jakyll Island,
Jalama Beach,
Jalama St. Beach,
Jalisco
Jalisco,
Jaltemba Bay,
Jaltemba Island,
Jaluit Atoll
Jamaica
Jamaica Bay Flats,
Jamaica Bay,
Jamaica Bay, Queens Co.,
Jambaian,
Jambiani Reef,
Jambiani,
James Bay,
Jamesport, Suffolk Co.,
Jamestown, Beavertail Rocks,
Jardin Botanico
Java,
Jaxonville Beach
Jefferson County Beach
Jefferson County Beach,
Jefferson County,
Jefferson Davis City
Jefferson-Shelby County Line,
Jeffey's Bay,
Jeffre's Bay,
Jeffrey' Bay,
Jeffrey'Bay,
Jeffrey's Bay
Jeffrey's Bay & H. Jeffries Kei Mouth,
Jeffrey's Bay,
Jeffreys Bay
Jeffreys Bay Beach,
Jeffreys Bay,
Jeffries Bay,
Jefrey's Bay
Jekill Island,
Jekyll Id.,
Jekyll Island,
Jekyll Island, Middle Island,
Jekyll Island, Ocean Beach,
Jekyll Island, Ocean side,
Jelenia Gora,
Jenne,
Jergen's Point,
Jersey,
Jesselton (Kota),
Jesselton,
Jesselton, (Kota)
Jessup Bay,
Jesucita,
Jesusita Island,
Jetafe,
Jewfish Basin, 24 39.49', 81 43.49'W
Jewfish Basin, 24 39.49'N, 81 43.49'W
Jewfish Creek,
Joal,
Jobo,
Jobos Beach,
Johen
John o'Groats old deserted mill,
John's Bay,
Johns Pass,
Johnston Island,
Johore Straits,
Johore,
Johore, Tanjung Mahkota (Jason Bay),
Jokaj Passage,
Jola,
Joliet,
Jolo
Jolo Island,
Jolo Island, off Payikul,
Jolo,
Jolo, Jolo City,
Jolo.
Jones Beach (bay side), Nassau Co.,
Jones Beach Fishing Station,
Jones Beach,
Jones Beach, Bay side,
Jones Beach, East Cove,
Jones Beach, Fishing Station,
Jones Beach, Oyster Bay,
Jones Inlet,
Jones Island,
Joris Baai,
Joto Island,
Jove Key (?),
Juan de Fuca Ridge
Juan de Fuca Straits,
Judith's Fancy
Judith's Fancy,
Judiths Fancy,
Jue and Awase,
Juhu Beach,
Juluapan Point,
Juncalita,
Juncalito,
Juneau,
Juno Beach,
Jupiter Beach,
Jupiter Inlet,
Jupiter Rocks,
Jupiter,
Jusat North of Columbo
Just East of East Thurso,
Just North of Morro Rock,
Just South of Mazatlans
Just east of old pier at Olowalu,
Just off mouth of Tavernier Creek, 24 49.67'N, 80 59.67'W
Just off mouth of Tavernier Creek, 24 59.67'N, 80 31.72'W
Just south of Pt.Conception,
Just west of village of Kolonga,
Kaaawa,
Kaanapali,
Kaawa,
Kachemak Bay
Kachemak Bay,
Kacro Point,
Kadena A.B.
Kadena Reef,
Kadena Runway,
Kadena Sea Wall,
Kaena Point,
Kaffountine,
Kaga-mura,
Kagawa Pref.,
Kahaku,
Kahaluu,
Kahana Bay,
Kahe Pt.
Kahe,
Kaiba-jima,
Kaicoura Coast,
Kaihaka,
Kaiholca,
Kaikoura Coast,
Kaikoura,
Kaikowa Coast,
Kailaa,
Kailua,
Kailua, Kona,
Kaitaia,
Kakabona,
Kakouanne,
Kalama,
Kalapana, Punaluu Beach,
Kalifi Creek,
Kalk Bay,
Kalkoura Coast,
Kamaita,
Kamehameha Reef,
Kampong Batu Laut,
Kanagawa Pref.
Kanagawa-Ken,
Kanaunau Bay,
Kanazawa-Ken,
Kaneche Bay,
Kaneohe Bay,
Kanio,
Kankakee Co.,
Kanna-ka,
Kanna-ko,
Kanong Inlet,
Kantang,
Kanton Island,
Kao-hsiung,
Kaohsiung
Kaohsiung,
Kaosiung,
Kapa Kapa, ca. 45 mi SE of Port Moresby,
Kapakapo,
Kapalong,
Karaka Bay,
Karikari Bay,
Karlstadt,
Karpata,
Kashiwajima,
Kashiwajuma,
Kassa,
Katang,
Katsinura,
Katsura Shozo,
Kauaai,
Kauai
Kauai,
Kaui,
Kaui, Anini Beach,
Kauri-jima,
Kavieng Harbor,
Kavieng,
Kawai Beach,
Kawaihae,
Kay Biscayne,
Kay Vaca,
Kayar,
Kealakoua Bay,
Keehi Channel,
Keehi Lagoon,
Keehi,
Keei
Keei,
Kehee,
Kehei,
Kei Mouth Cape,
Kei Mouth,
Kei River Mouth,
Kekah Pt., 3 miles N. of Lahaina
Kekyll Island,
Ken,
Kenai Peninsula,
Kendwa Island,
Keningau
Keno Bay,
Kenscoff,
Kent Island,
Kent Island, at Matapeake,
Kent Passage,
Keokea Beach Park,
Keokea State Park
Keravat,
Kesiman Beach,
Kessimee
Ketchekan,
Ketchican,
Ketchikan,
Kettegat
Keuka Lake
Key Bisacayne,
Key Biscane,
Key Biscayne
Key Biscayne,
Key Biscayne, Miami,
Key Colony Beach
Key Colony Beach, 24 43.1'N, 81 01.2'W
Key Colony Beach, 24 44.6'N, 81 01'W
Key Colony,
Key Island,
Key Largo
Key Largo 24 57.895'N 80 27.248'W
Key Largo 25 02.818'N 80 29.040'W
Key Largo 25 03.039'N 80 28.151'W
Key Largo 25 03.055'N 80 28.220'W
Key Largo 25 03.955'N 80 28.220'W
Key Largo Sound,
Key Largo,
Key Largo, 24 57.380'N 80 29.428'W
Key Largo, 24 57.380'N, 80 29.428'W
Key Largo, 25 02.03'N, 80 31.28'W
Key Largo, 25 02.818'N, 80 29.040'W
Key Largo, 25 03.011'N 80 28.163'W
Key Largo, 25 03.039'N 80 28.151'W
Key Largo, 25 03.055'N 80 28.220'W
Key Largo, 25 03.16'N 80 29.07'W
Key Largo, 25 03.16'N, 80 29.07'W
Key Largo, 25 03.61'N, 80 30.00'W
Key Largo, 25 03.61'N, 80 30.00'W to 25 03.53'N, 80 30.21'W
Key Largo, 25 10.5'N, 80 22.8'W
Key Largo, 25 10.9'N, 80 23'W
Key Largo, 25 10.9'N, 80 23.0'W 
Key Largo, Crocodile Lake Nat. Wildlife Refuge,
Key Largo, Dry Rocks,
Key Largo, Florida Keys,
Key Largo, Harry Harris Park,
Key Largo, Harry Harris Park, Turtle Harbor 25 01'47"N, 80 29'54"W
Key Largo, Largo Sound, Monroe County,
Key Largo, Long Bayou,
Key Largo, Monroe County,
Key Largo, N of Rock Reef Motel
Key Largo, North End,
Key Largo, in front of Popp's Motel, bayside, 25 03' 16" N, 80 29' 07"W
